user_id,movie_id,rating,title
1935793,44,3,Spitfire Grill
1473980,18,3,Immortal Beloved
1233297,83,3,Silkwood
503235,108,3,Spartan
2056022,113,3,Bruce Lee: A Warrior's Journey
1139570,45,3,The Love Letter
1792741,112,3,The Eye of Vichy
305344,161,1,Ninotchka
447759,108,5,Spartan
387418,39,2,Love Reinvented
883478,111,4,Duplex (Widescreen)
1876520,39,1,Love Reinvented
1509395,171,4,Funny Face
1602153,133,5,Viva La Bam: Season 1
1105029,106,3,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
2118461,91,5,WWE: Royal Rumble 2005
387418,129,1,Darkwolf
727242,155,1,The Strongest Man in the World
682963,57,3,Richard III
1819462,175,1,Reservoir Dogs
716173,172,3,Jack
1473980,67,3,Vampire Journals
752642,5,1,The Rise and Fall of ECW
2606799,157,2,Laird: White Knuckle Extreme
1639792,29,3,Boycott
1473980,28,5,Lilo and Stitch
786312,165,3,Richard Pryor: Live on the Sunset Strip
503235,48,2,Justice League
786312,37,3,Zatoichi's Conspiracy
74441,18,3,Immortal Beloved
2256485,133,1,Viva La Bam: Season 1
2118461,60,3,The Libertine
2118461,97,4,Mostly Martha
1061195,58,5,Dragonheart
2143500,44,2,Spitfire Grill
2237185,29,3,Boycott
1028463,155,5,The Strongest Man in the World
1784150,18,3,Immortal Beloved
2291306,166,2,Fame
305344,116,1,Bear Cub
2439493,166,1,Fame
319058,152,3,A Little Princess
1403217,149,3,The Edward R. Murrow Collection
1272379,133,2,Viva La Bam: Season 1
2040859,111,3,Duplex (Widescreen)
769702,128,2,Mr. Vampire
1784150,113,4,Bruce Lee: A Warrior's Journey
447759,25,5,Inspector Morse 31: Death Is Now My Neighbour
1664010,130,3,Drowning on Dry Land
1663888,71,3,Maya Lin: A Strong Clear Vision
2537543,91,1,WWE: Royal Rumble 2005
57633,56,3,Carandiru
794999,110,5,Scandal
2634967,101,1,Complete Shamanic Princess
1110156,57,3,Richard III
1298511,35,1,Ferngully 2: The Magical Rescue
1509395,44,4,Spitfire Grill
1114324,134,2,Spirit Lost
2118461,18,4,Immortal Beloved
682963,52,3,The Weather Underground
798296,18,3,Immortal Beloved
1227322,164,1,One Last Dance
74441,57,4,Richard III
1612901,44,3,Spitfire Grill
1984086,117,5,Silk Stockings
1771252,77,3,Congo
752642,104,3,The Great Race
1563935,48,1,Justice League
1927580,37,3,Zatoichi's Conspiracy
305344,83,5,Silkwood
387418,95,2,Dona Herlinda and Her Son
595778,36,5,Lady Chatterley
1028463,48,5,Justice League
2062350,107,5,Magnolia: Bonus Material
786312,108,2,Spartan
1029163,79,3,The Killing
1314869,30,3,Something's Gotta Give
798296,152,3,A Little Princess
2439493,136,1,Cat and the Canary
1792741,26,3,Never Die Alone
71594,35,2,Ferngully 2: The Magical Rescue
722591,166,4,Fame
2118461,106,4,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
2040859,95,1,Dona Herlinda and Her Son
387418,68,1,Invader Zim
1001129,32,4,ABC Primetime: Mel Gibson's The Passion of the Christ
387418,82,1,The Frogmen
2118461,35,5,Ferngully 2: The Magical Rescue
2606799,104,2,The Great Race
2584676,113,3,Bruce Lee: A Warrior's Journey
1461435,91,1,WWE: Royal Rumble 2005
1771252,143,2,The Game
1515355,101,4,Complete Shamanic Princess
1902838,156,2,Husbands and Wives
727242,6,1,Sick
2143500,111,2,Duplex (Widescreen)
1061195,155,5,The Strongest Man in the World
2118461,87,3,Louder Than Bombs
387418,25,2,Inspector Morse 31: Death Is Now My Neighbour
1272379,57,1,Richard III
1927580,79,4,The Killing
1673185,138,3,Star Trek: Voyager: Season 1
305344,129,1,Darkwolf
1932594,16,2,Screamers
1299887,171,5,Funny Face
1110156,143,3,The Game
504620,44,1,Spitfire Grill
1563935,175,4,Reservoir Dogs
2439493,22,1,Chump Change
2118461,123,3,Chain of Fools
1110156,156,1,Husbands and Wives
1707198,90,4,The Lemon Drop Kid
1470123,76,1,I Love Lucy: Season 2
1977959,118,2,Rambo: First Blood Part II
1977959,110,4,Scandal
1233297,118,3,Rambo: First Blood Part II
2237185,128,4,Mr. Vampire
1403217,166,2,Fame
1935793,68,1,Invader Zim
1114324,168,3,Smokey and the Bandit Part 3
862596,160,1,Gormenghast
305344,48,2,Justice League
1509395,127,4,Fatal Beauty
2056022,33,2,Aqua Teen Hunger Force: Vol. 1
1461435,87,1,Louder Than Bombs
1563935,94,1,G3: Live in Concert
636262,79,1,The Killing
2083367,110,3,Scandal
1114324,24,3,My Bloody Valentine
305344,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
1028463,108,5,Spartan
1509395,26,4,Never Die Alone
525356,17,3,7 Seconds
952156,102,2,Notre Musique
1461435,47,1,The Bad and the Beautiful
2040859,28,3,Lilo and Stitch
387418,105,2,Obsessed
303948,125,4,Nighthawks
1298511,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
1819462,5,1,The Rise and Fall of ECW
636262,17,2,7 Seconds
74441,97,5,Mostly Martha
1935793,50,2,A Yank in the R.A.F.
1314869,174,3,Adam-12: Season 1
1876520,130,1,Drowning on Dry Land
2147527,90,2,The Lemon Drop Kid
908205,167,4,The Chorus
1932594,65,1,Lost in the Pershing Point Hotel
2256485,26,3,Never Die Alone
2143500,79,4,The Killing
1639792,124,1,Cold Blooded
16272,108,2,Spartan
16272,127,2,Fatal Beauty
1639792,77,1,Congo
2537543,138,5,Star Trek: Voyager: Season 1
1272379,32,4,ABC Primetime: Mel Gibson's The Passion of the Christ
862596,122,3,Cube 2: Hypercube
1612901,110,4,Scandal
682963,84,3,The Powerpuff Girls Movie
1819462,159,1,Gentlemen of Fortune
322009,125,4,Nighthawks
798296,48,1,Justice League
447759,77,5,Congo
305344,117,1,Silk Stockings
491531,166,3,Fame
1114324,52,4,The Weather Underground
386947,28,3,Lilo and Stitch
2606799,111,2,Duplex (Widescreen)
1166912,29,1,Boycott
1563935,145,1,Get Out Your Handkerchiefs
2457095,15,2,Neil Diamond: Greatest Hits Live
2291306,89,1,Chain of Command
507603,98,3,The Battle of Algiers: Bonus Material
1639792,145,1,Get Out Your Handkerchiefs
184705,44,3,Spitfire Grill
2118461,30,5,Something's Gotta Give
2634967,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
16272,50,3,A Yank in the R.A.F.
1461435,78,1,Jingle All the Way
1028463,117,1,Silk Stockings
1707198,104,3,The Great Race
862596,166,2,Fame
2118461,64,3,Outside the Law
305344,142,1,The Tricky Master
1984086,173,4,The Devil's Brigade
2118461,50,4,A Yank in the R.A.F.
752642,147,1,Where Sleeping Dogs Lie
1299887,78,1,Jingle All the Way
1033930,73,3,Davy Crockett: 50th Anniversary Double Feature
1664010,93,3,They Came Back
1664010,168,5,Smokey and the Bandit Part 3
873713,97,1,Mostly Martha
2439493,159,1,Gentlemen of Fortune
2297136,68,1,Invader Zim
1105029,161,4,Ninotchka
1639792,100,1,Sam the Iron Bridge
1028463,165,5,Richard Pryor: Live on the Sunset Strip
1473980,168,3,Smokey and the Bandit Part 3
2237185,126,3,Vampire Effect (aka Twins Effect)
2083367,108,4,Spartan
2056022,84,1,The Powerpuff Girls Movie
1663888,160,3,Gormenghast
786312,111,3,Duplex (Widescreen)
798296,52,3,The Weather Underground
2291306,132,4,Lucio Fulci: The Beyond
1664010,102,5,Notre Musique
387418,75,2,Grind
1473980,21,3,Strange Relations
1819462,47,2,The Bad and the Beautiful
303948,152,5,A Little Princess
1852040,126,2,Vampire Effect (aka Twins Effect)
684876,108,2,Spartan
319058,156,4,Husbands and Wives
1461435,144,1,Deepak Chopra: The Way of the Wizard & Alchemy
2625420,115,2,Lord Peter Wimsey: Murder Must Advertise
1461435,19,1,By Dawn's Early Light
1984086,166,5,Fame
752642,165,3,Richard Pryor: Live on the Sunset Strip
2056022,89,2,Chain of Command
387418,18,2,Immortal Beloved
1037245,148,4,Sweet November
319058,32,1,ABC Primetime: Mel Gibson's The Passion of the Christ
530789,52,3,The Weather Underground
402266,30,5,Something's Gotta Give
3321,58,4,Dragonheart
1903324,35,1,Ferngully 2: The Magical Rescue
1298511,89,1,Chain of Command
1563935,5,1,The Rise and Fall of ECW
743633,26,4,Never Die Alone
2602249,171,3,Funny Face
1314869,165,5,Richard Pryor: Live on the Sunset Strip
1001129,115,2,Lord Peter Wimsey: Murder Must Advertise
1903324,28,4,Lilo and Stitch
507603,5,1,The Rise and Fall of ECW
1984086,150,3,Firetrap
1061195,169,2,Cartoon Network Halloween: 9 Creepy Cartoon Capers
682963,168,3,Smokey and the Bandit Part 3
1357209,173,4,The Devil's Brigade
786312,24,3,My Bloody Valentine
1673185,143,3,The Game
1792741,138,3,Star Trek: Voyager: Season 1
2606799,128,2,Mr. Vampire
3321,30,5,Something's Gotta Give
1114324,28,4,Lilo and Stitch
1639792,152,1,A Little Princess
1037245,165,4,Richard Pryor: Live on the Sunset Strip
883478,1,4,Dinosaur Planet
1105029,97,4,Mostly Martha
2439493,101,1,Complete Shamanic Princess
1105029,83,5,Silkwood
57633,78,2,Jingle All the Way
2602249,165,3,Richard Pryor: Live on the Sunset Strip
2143500,118,2,Rambo: First Blood Part II
2606799,155,2,The Strongest Man in the World
1227322,151,1,Sleepover Nightmare
1146000,54,2,We're Not Married
1028463,35,5,Ferngully 2: The Magical Rescue
1664010,105,4,Obsessed
387418,20,1,Seeta Aur Geeta
1227322,118,2,Rambo: First Blood Part II
507094,117,4,Silk Stockings
682963,128,3,Mr. Vampire
647979,28,4,Lilo and Stitch
2056022,59,2,Sex and the Beauties
1001129,87,2,Louder Than Bombs
1664010,155,5,The Strongest Man in the World
682963,165,4,Richard Pryor: Live on the Sunset Strip
2056022,35,3,Ferngully 2: The Magical Rescue
2248080,30,3,Something's Gotta Give
1037245,83,5,Silkwood
952156,143,4,The Game
1663888,118,3,Rambo: First Blood Part II
1509395,77,1,Congo
1029163,127,1,Fatal Beauty
1166912,151,2,Sleepover Nightmare
1272379,128,1,Mr. Vampire
2147527,92,2,ECW: Cyberslam '99
1707198,18,3,Immortal Beloved
2634967,77,2,Congo
1357209,156,3,Husbands and Wives
1298511,57,2,Richard III
2083367,19,3,By Dawn's Early Light
798296,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
1461435,136,1,Cat and the Canary
2147527,103,2,Sanford and Son: Season 6
1664010,27,5,Sesame Street: Elmo's World: The Street We Live On
716173,126,5,Vampire Effect (aka Twins Effect)
789014,45,2,The Love Letter
1806515,79,3,The Killing
1470123,6,3,Sick
2439493,96,1,Inside the Space Station
387418,52,2,The Weather Underground
2118461,90,4,The Lemon Drop Kid
1792741,174,3,Adam-12: Season 1
2056022,148,3,Sweet November
1876520,119,1,Travel the World by Train: Africa
2606799,84,5,The Powerpuff Girls Movie
2237185,58,4,Dragonheart
2256485,20,1,Seeta Aur Geeta
503235,57,3,Richard III
2606799,64,2,Outside the Law
504620,5,1,The Rise and Fall of ECW
1233297,108,4,Spartan
1784150,108,4,Spartan
525356,175,5,Reservoir Dogs
1806515,94,3,G3: Live in Concert
2083367,30,4,Something's Gotta Give
1984086,76,5,I Love Lucy: Season 2
1784150,8,3,What the #$*! Do We Know!?
303948,35,4,Ferngully 2: The Magical Rescue
2315012,160,1,Gormenghast
238740,25,3,Inspector Morse 31: Death Is Now My Neighbour
1461435,169,1,Cartoon Network Halloween: 9 Creepy Cartoon Capers
1314869,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
2457095,133,1,Viva La Bam: Season 1
305344,12,4,My Favorite Brunette
789014,109,1,No Way Back
1771252,171,3,Funny Face
1509395,32,4,ABC Primetime: Mel Gibson's The Passion of the Christ
752642,80,3,Winter Kills
1166912,175,4,Reservoir Dogs
2439493,32,2,ABC Primetime: Mel Gibson's The Passion of the Christ
1146000,79,2,The Killing
2256485,71,1,Maya Lin: A Strong Clear Vision
1461435,38,1,Daydream Obsession
1664010,1,5,Dinosaur Planet
2625420,101,2,Complete Shamanic Princess
1509395,175,4,Reservoir Dogs
789014,147,2,Where Sleeping Dogs Lie
1001129,150,2,Firetrap
1792741,28,3,Lilo and Stitch
305344,97,2,Mostly Martha
1473980,172,2,Jack
2439493,30,3,Something's Gotta Give
1852040,153,1,MTV Yoga
2118461,8,3,What the #$*! Do We Know!?
184705,108,3,Spartan
752642,78,2,Jingle All the Way
2625420,20,2,Seeta Aur Geeta
2143500,109,3,No Way Back
1033930,52,3,The Weather Underground
1298511,31,2,Classic Albums: Meat Loaf: Bat Out of Hell
1001129,110,3,Scandal
1612901,143,4,The Game
1166912,30,3,Something's Gotta Give
786312,175,3,Reservoir Dogs
1299887,84,5,The Powerpuff Girls Movie
1105029,173,2,The Devil's Brigade
2238060,148,5,Sweet November
2248080,171,3,Funny Face
1314869,37,3,Zatoichi's Conspiracy
2062350,166,5,Fame
303948,48,4,Justice League
1139570,125,4,Nighthawks
1037245,173,3,The Devil's Brigade
2625420,43,2,Silent Service
1139570,173,3,The Devil's Brigade
305344,6,1,Sick
2118461,126,5,Vampire Effect (aka Twins Effect)
2062350,30,5,Something's Gotta Give
684876,118,2,Rambo: First Blood Part II
2315012,104,1,The Great Race
1272379,90,3,The Lemon Drop Kid
1927580,118,1,Rambo: First Blood Part II
2439493,141,1,Goddess of Mercy
1876520,156,1,Husbands and Wives
2118461,93,3,They Came Back
862596,71,1,Maya Lin: A Strong Clear Vision
303948,4,2,Paula Abdul's Get Up & Dance
147386,80,3,Winter Kills
303948,104,3,The Great Race
2457095,10,1,Fighter
716173,122,3,Cube 2: Hypercube
1314869,131,3,Arachnid
71594,46,4,Rudolph the Red-Nosed Reindeer
2238060,50,2,A Yank in the R.A.F.
1110156,148,3,Sweet November
387418,148,3,Sweet November
238740,125,2,Nighthawks
1852040,52,1,The Weather Underground
1314869,104,3,The Great Race
769702,143,3,The Game
2297136,35,1,Ferngully 2: The Magical Rescue
74441,73,4,Davy Crockett: 50th Anniversary Double Feature
1403217,52,3,The Weather Underground
722591,103,4,Sanford and Son: Season 6
1461435,63,1,Crash Dive
818752,127,3,Fatal Beauty
2143500,172,2,Jack
71594,100,1,Sam the Iron Bridge
387418,143,2,The Game
1792741,117,4,Silk Stockings
1001129,169,2,Cartoon Network Halloween: 9 Creepy Cartoon Capers
2056022,63,2,Crash Dive
2537543,156,1,Husbands and Wives
794999,113,5,Bruce Lee: A Warrior's Journey
1029163,173,3,The Devil's Brigade
2147527,23,2,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
387418,10,2,Fighter
716173,108,4,Spartan
305344,126,1,Vampire Effect (aka Twins Effect)
2147527,56,1,Carandiru
1707198,148,3,Sweet November
1314869,175,4,Reservoir Dogs
1473980,77,5,Congo
1663888,58,5,Dragonheart
387418,94,2,G3: Live in Concert
862596,18,1,Immortal Beloved
2291306,57,4,Richard III
2237185,55,2,Jade
57633,90,3,The Lemon Drop Kid
1556831,104,2,The Great Race
1314869,6,2,Sick
1314869,60,3,The Libertine
2315012,44,3,Spitfire Grill
387418,88,2,Record of Lodoss War: Chronicles of the Heroic Knight
1298511,24,3,My Bloody Valentine
2040859,56,1,Carandiru
1903324,79,1,The Killing
1033930,108,4,Spartan
3321,133,3,Viva La Bam: Season 1
1473980,35,3,Ferngully 2: The Magical Rescue
908205,106,4,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
2062350,23,5,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
2634967,111,1,Duplex (Widescreen)
2291306,58,2,Dragonheart
2237185,8,3,What the #$*! Do We Know!?
2150746,91,4,WWE: Royal Rumble 2005
1664010,76,5,I Love Lucy: Season 2
716173,138,4,Star Trek: Voyager: Season 1
794999,26,5,Never Die Alone
1903324,143,4,The Game
798296,131,1,Arachnid
2602249,105,3,Obsessed
818752,8,2,What the #$*! Do We Know!?
503235,111,3,Duplex (Widescreen)
2297136,155,1,The Strongest Man in the World
1314869,55,5,Jade
1664010,87,3,Louder Than Bombs
1114324,53,1,The Bonesetter
303948,165,4,Richard Pryor: Live on the Sunset Strip
1792741,166,4,Fame
789014,110,1,Scandal
2256485,28,3,Lilo and Stitch
1852040,148,1,Sweet November
322009,127,3,Fatal Beauty
636262,69,1,WWE: Armageddon 2003
2439493,25,1,Inspector Morse 31: Death Is Now My Neighbour
1927580,174,1,Adam-12: Season 1
1037245,95,3,Dona Herlinda and Her Son
303948,116,3,Bear Cub
1806515,50,3,A Yank in the R.A.F.
1771252,110,2,Scandal
1357209,111,4,Duplex (Widescreen)
1001129,42,2,Searching for Paradise
303948,148,3,Sweet November
16272,57,3,Richard III
1300759,165,4,Richard Pryor: Live on the Sunset Strip
1300759,117,4,Silk Stockings
952156,107,4,Magnolia: Bonus Material
1556831,173,4,The Devil's Brigade
682963,117,3,Silk Stockings
1784150,110,4,Scandal
1029163,60,1,The Libertine
716173,24,4,My Bloody Valentine
1314869,151,3,Sleepover Nightmare
682963,167,3,The Chorus
74441,117,3,Silk Stockings
1876520,139,1,Allergies: A Natural Approach
1473980,149,1,The Edward R. Murrow Collection
1233297,171,3,Funny Face
1146000,25,4,Inspector Morse 31: Death Is Now My Neighbour
1902838,41,1,Horror Vision
769702,160,2,Gormenghast
647979,83,3,Silkwood
1233297,125,3,Nighthawks
2606799,43,2,Silent Service
322009,171,3,Funny Face
1146000,171,3,Funny Face
1792741,73,4,Davy Crockett: 50th Anniversary Double Feature
1139570,107,3,Magnolia: Bonus Material
769702,63,3,Crash Dive
2119007,48,3,Justice League
2439493,52,1,The Weather Underground
1001129,170,2,Tomorrow
57633,173,3,The Devil's Brigade
684876,174,4,Adam-12: Season 1
2606799,113,2,Bruce Lee: A Warrior's Journey
1037245,162,3,John Cleese on How to Irritate People
1461435,153,1,MTV Yoga
387418,83,1,Silkwood
1298511,97,3,Mostly Martha
507603,49,1,Devo: The Complete Truth About De-evolution
2552319,84,3,The Powerpuff Girls Movie
1977959,83,4,Silkwood
1227322,103,1,Sanford and Son: Season 6
1663888,107,5,Magnolia: Bonus Material
794999,54,5,We're Not Married
1935793,166,3,Fame
2119007,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
1001129,147,2,Where Sleeping Dogs Lie
1061195,104,5,The Great Race
491531,52,1,The Weather Underground
722591,55,4,Jade
794999,130,5,Drowning on Dry Land
2150746,161,3,Ninotchka
2439493,20,1,Seeta Aur Geeta
525356,88,4,Record of Lodoss War: Chronicles of the Heroic Knight
1403217,28,3,Lilo and Stitch
2537543,47,1,The Bad and the Beautiful
2291306,162,3,John Cleese on How to Irritate People
322009,8,3,What the #$*! Do We Know!?
238740,143,4,The Game
402266,28,5,Lilo and Stitch
1028463,143,5,The Game
305344,18,2,Immortal Beloved
1033930,30,4,Something's Gotta Give
2118461,118,5,Rambo: First Blood Part II
2056022,83,1,Silkwood
305344,159,1,Gentlemen of Fortune
504620,48,5,Justice League
2634967,86,1,Iron Monkey 2
507094,84,3,The Powerpuff Girls Movie
303948,28,4,Lilo and Stitch
1602153,113,3,Bruce Lee: A Warrior's Journey
1357209,77,4,Congo
3321,145,1,Get Out Your Handkerchiefs
2625420,100,1,Sam the Iron Bridge
1612901,152,4,A Little Princess
1473980,8,2,What the #$*! Do We Know!?
387418,99,2,A Fishy Story
387418,74,1,6ixtynin9
2584676,111,5,Duplex (Widescreen)
1927580,143,5,The Game
873713,143,3,The Game
752642,16,2,Screamers
530789,166,5,Fame
2606799,47,1,The Bad and the Beautiful
1114324,83,4,Silkwood
2118461,62,4,Ken Burns' America: Empire of the Air
883478,166,4,Fame
74441,170,4,Tomorrow
1114324,80,4,Winter Kills
238740,3,3,Character
1664010,121,4,Beyonce: Live at Wembley
1876520,64,1,Outside the Law
1902838,166,2,Fame
722591,18,5,Immortal Beloved
491531,16,5,Screamers
2056022,152,2,A Little Princess
743633,125,2,Nighthawks
2118461,153,3,MTV Yoga
3321,32,2,ABC Primetime: Mel Gibson's The Passion of the Christ
794999,28,5,Lilo and Stitch
1664010,15,4,Neil Diamond: Greatest Hits Live
387418,30,3,Something's Gotta Give
1001129,41,2,Horror Vision
2248080,118,2,Rambo: First Blood Part II
1932594,143,4,The Game
147386,108,4,Spartan
1792741,155,3,The Strongest Man in the World
1146000,30,2,Something's Gotta Give
305344,59,1,Sex and the Beauties
1461435,133,1,Viva La Bam: Season 1
2118461,6,4,Sick
1984086,152,5,A Little Princess
16272,47,2,The Bad and the Beautiful
1029163,118,2,Rambo: First Blood Part II
57633,165,2,Richard Pryor: Live on the Sunset Strip
305344,82,1,The Frogmen
1876520,110,1,Scandal
1061195,30,5,Something's Gotta Give
387418,97,2,Mostly Martha
1357209,122,3,Cube 2: Hypercube
1639792,48,1,Justice League
387418,58,3,Dragonheart
387418,102,1,Notre Musique
1602153,1,4,Dinosaur Planet
305344,125,1,Nighthawks
1792741,27,3,Sesame Street: Elmo's World: The Street We Live On
2439493,80,1,Winter Kills
2248080,47,2,The Bad and the Beautiful
238740,171,4,Funny Face
682963,44,4,Spitfire Grill
2606799,82,2,The Frogmen
1792741,89,3,Chain of Command
2552319,63,3,Crash Dive
305344,9,1,Class of Nuke 'Em High 2
1473980,64,3,Outside the Law
303948,77,4,Congo
2625420,23,2,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
2118461,77,5,Congo
507094,168,3,Smokey and the Bandit Part 3
1146000,90,2,The Lemon Drop Kid
